time,open,high,low,close,EMA,Volume
2023-02-02,24.065,24.75,23.495,23.615,21.95909339727133,110840
2023-02-03,23.515,23.665,22.325,22.405,21.963530278890524,111872
2023-02-06,22.385,22.635,22.17,22.237,21.96625137064286,66943
2023-02-07,22.305,22.485,22.065,22.177,21.968348371929995,72082
2023-02-08,22.21,22.56,22.205,22.42,21.97284241798044,56973
2023-02-09,22.365,22.615,21.915,22.143,21.974535528249294,67992
2023-02-10,22.015,22.31,21.83,22.075,21.975535174734375,68256
2023-02-13,22.03,22.085,21.785,21.852,21.974305969015624,48506
2023-02-14,21.995,22.04,21.585,21.873,21.97329794942343,73822
2023-02-15,21.865,21.875,21.385,21.572,21.969304935001304,55508
2023-02-16,21.64,21.79,21.4,21.71,21.966724786394327,56289
2023-02-17,21.585,21.8,21.155,21.715,21.964220062151597,67934
2023-02-21,21.7,21.995,21.555,21.89,21.963481554070487,86914
2023-02-22,21.87,22,21.435,21.677,21.960630991343418,50976
2023-02-23,21.52,21.67,21.26,21.306,21.954117250136022,52988
2023-02-24,21.33,21.395,20.725,20.81,21.942732998890886,53878
2023-02-27,20.915,20.945,20.64,20.793,21.931292869548688,66623
2023-02-28,20.74,21.125,20.505,21.071,21.922732741493476,61594
2023-03-01,21.03,21.285,20.945,21.095,21.91449659481195,57920
2023-03-02,21.085,21.1,20.76,20.901,21.904412051579992,45155
2023-03-03,20.99,21.385,20.91,21.238,21.89778108589263,53402
2023-03-06,21.385,21.395,21.07,21.135,21.890191224341457,56899
2023-03-07,21.14,21.215,20.105,20.199,21.873363450964924,69318
2023-03-08,20.165,20.29,19.955,20.151,21.856225506179204,60887
2023-03-09,20.125,20.355,20.025,20.165,21.839397391689857,47400
2023-03-10,20.145,20.875,19.945,20.506,21.82612975595165,73685
2023-03-13,20.72,22.045,20.645,21.923,21.827093638977008,121597
2023-03-14,21.92,22.09,21.465,22.04,21.82921211023097,75567
2023-03-15,21.795,22.525,21.605,21.882,21.829737362865487,89429
2023-03-16,21.925,22.21,21.59,21.692,21.828366841841948,56943
2023-03-17,21.855,22.765,21.785,22.462,21.83467164938581,68616
2023-03-20,22.71,22.855,22.35,22.646,21.842744568297395,65636
2023-03-21,22.665,22.785,22.29,22.425,21.848538154682494,45059
2023-03-22,22.51,23.24,22.41,22.786,21.85786613324287,56689
2023-03-23,23.1,23.36,22.9,23.256,21.871777913011595,60536
2023-03-24,23.24,23.705,23.125,23.339,21.886377137757748,65530
2023-03-27,23.485,23.485,23,23.145,21.89890074832732,47365
2023-03-28,23.21,23.515,22.96,23.42,21.914036064264362,42175
2023-03-29,23.47,23.555,23.205,23.466,21.92947849148561,42583
2023-03-30,23.44,24.1,23.37,23.989,21.94997124281411,67103
2023-03-31,24.05,24.31,23.83,24.156,21.971921777711483,59671
2023-04-03,24.285,24.335,23.725,24.021,21.992310615744206,59787
2023-04-04,24.105,25.195,23.97,25.101,22.02324284842337,80733
2023-04-05,25.175,25.295,24.785,25.037,22.05323048177239,66170
2023-04-06,25.09,25.175,24.695,25.093,22.083476944640324,49817
2023-04-10,24.91,25.24,24.775,24.912,22.111621452653853,47961
2023-04-11,25.015,25.275,24.97,25.186,22.142212283970732,54833
2023-04-12,25.185,25.825,25.175,25.458,22.175205196568037,89015
2023-04-13,25.63,26.115,25.515,25.925,22.212516587646963,75419
2023-04-14,25.97,26.235,25.265,25.46,22.244829855431572,94543
2023-04-17,25.44,25.71,24.92,25.088,22.273120105626283,64634
2023-04-18,25.125,25.43,25.03,25.263,22.30287015432652,48685
2023-04-19,25.28,25.46,24.715,25.371,22.33339880950735,74679
2023-04-20,25.37,25.585,25.155,25.373,22.363643597472453,64381
2023-04-21,25.35,25.475,24.985,25.058,22.390453113915513,61581
2023-04-24,25.155,25.32,24.84,25.311,22.419513281936254,55060
2023-04-25,25.255,25.435,24.53,24.882,22.444015637339874,73904
2023-04-26,25.045,25.325,24.815,24.876,22.468214486719578,64251
2023-04-27,25.17,25.41,24.745,25.209,22.49548598436416,70923
2023-04-28,25.205,25.35,24.98,25.226,22.522655278052078,44909
2023-05-01,25.46,26.21,25.14,25.23,22.549594031504295,75568
2023-05-02,25.245,25.765,24.82,25.619,22.58013538442465,62314
2023-05-03,25.65,25.91,25.355,25.681,22.610989758708982,52176
2023-05-04,25.91,26.36,25.7,26.227,22.646969960114863,73180
2023-05-05,26.33,26.435,25.41,25.93,22.67963692568586,68595
2023-05-08,25.945,25.99,25.76,25.834,22.711023622942715,34920
2023-05-09,25.79,25.93,25.57,25.898,22.742734830674628,45730
2023-05-10,25.84,26.2,25.455,25.658,22.771742444299758,77949
2023-05-11,25.545,25.7,24.325,24.424,22.788182817988318,107003
2023-05-12,24.37,24.405,23.91,24.154,22.80177303870485,72506
2023-05-15,24.1,24.395,24.05,24.291,22.816591217424207,42503
2023-05-16,24.265,24.275,23.805,23.893,22.827301752574215,63667
2023-05-17,23.915,24.06,23.715,23.897,22.837945516230192,49654
2023-05-18,23.94,23.96,23.485,23.633,22.845856506118448,46401
2023-05-19,23.655,24.185,23.555,24.06,22.857937535908313,56308
2023-05-22,24.02,24.085,23.76,23.861,22.86791825694405,39174
2023-05-23,23.8,23.81,23.235,23.624,22.875441458367494,60998
2023-05-24,23.59,23.655,23.14,23.24,22.87906890654294,52104
2023-05-25,23.185,23.26,22.8,22.91,22.87937667861714,63122
2023-05-26,22.83,23.46,22.785,23.36,22.88415900022294,59821
2023-05-30,23.425,23.51,23.03,23.239,22.887689756439627,79064
2023-05-31,23.31,23.735,23.16,23.587,22.894648067320826,76734
2023-06-01,23.625,24.03,23.355,23.987,22.90551724078032,76911
2023-06-02,23.98,24.12,23.66,23.747,22.913890203558626,62064
2023-06-05,23.69,23.785,23.32,23.635,22.921065425413765,47487
2023-06-06,23.665,23.87,23.41,23.67,22.92851751073303,44284
2023-06-07,23.675,24.165,23.48,23.529,22.93449246087499,73325
2023-06-08,23.525,24.46,23.51,24.348,22.948557212508074,84074
2023-06-09,24.36,24.62,24.28,24.41,22.9630989317866,63767
2023-06-12,24.375,24.395,23.955,24.059,22.97400342002753,58041
2023-06-13,24.145,24.52,23.665,23.822,22.982441196942677,73640
2023-06-14,23.73,24.175,23.715,24.105,22.993610936276582,61204
2023-06-15,24,24.01,23.27,23.947,23.00309739462209,90801
2023-06-16,23.965,24.29,23.91,24.126,23.014270554874606,62350
2023-06-20,24.245,24.26,23.1,23.234,23.01645691751267,110459
2023-06-21,23.21,23.23,22.515,22.81,23.014402619825976,78457
2023-06-22,22.69,22.75,22.2,22.467,23.008955827588903,57666
2023-06-23,22.29,22.71,22.14,22.354,23.002438854180056,53214
2023-06-26,22.445,22.94,22.435,22.826,23.000683243690702,57623
2023-06-27,22.835,23.15,22.785,22.96,23.00027843529577,48746
2023-06-28,22.925,22.995,22.6,22.889,22.99917118718337,34711
2023-06-29,22.94,23.11,22.485,22.798,22.997169483828312,55875
2023-06-30,22.77,23.05,22.54,23.02,22.997396653143454,44556
2023-07-03,22.995,23.29,22.91,23.112,22.99853698495297,45686
2023-07-05,23.12,23.535,22.97,23.402,23.002551542316624,81910
2023-07-06,23.355,23.47,22.72,22.89,23.001431626472677,61140
2023-07-07,22.905,23.365,22.8,23.289,23.004293003323696,48811
2023-07-10,23.34,23.37,22.94,23.345,23.00768312269361,38286
2023-07-11,23.335,23.595,23.22,23.281,23.010402693612082,34713
2023-07-12,23.325,24.375,23.31,24.31,23.023334010093553,82578
2023-07-13,24.33,25.11,24.31,24.949,23.042494865714513,90280
2023-07-14,25.105,25.255,24.91,25.194,23.063902877000935,73143
2023-07-17,25.155,25.155,24.815,25.018,23.083346629468586,44981
2023-07-18,25.06,25.405,24.975,25.256,23.10496507096641,60828
2023-07-19,25.275,25.46,25.145,25.387,23.127671886180675,43189
2023-07-20,25.345,25.475,24.895,24.962,23.145923907213703,59023
2023-07-21,24.95,25.11,24.765,24.855,23.162929639480232,36909
2023-07-24,24.79,24.89,24.425,24.581,23.177039792321224,54684
2023-07-25,24.525,24.91,24.45,24.824,23.19342745607922,49471
2023-07-26,24.87,25.21,24.675,24.97,23.2111047948247,56990
2023-07-27,25.075,25.325,24.18,24.367,23.222606239652315,83213
2023-07-28,24.265,24.545,24.24,24.495,23.235266874083635,38732
2023-07-31,24.475,24.985,24.32,24.972,23.252547800709667,45398
2023-08-01,24.9,24.905,24.255,24.326,23.263228917120518,52950
2023-08-02,24.48,24.63,23.76,23.872,23.26928634083076,73953
2023-08-03,23.835,23.94,23.41,23.697,23.273542198135928,63142
2023-08-04,23.71,23.895,23.275,23.716,23.277944763328605,58392
2023-08-07,23.72,23.775,23.145,23.232,23.27748760150444,62320
2023-08-08,23.2,23.255,22.72,22.807,23.272806132832756,82655
2023-08-09,22.82,22.99,22.68,22.731,23.267415027033426,69546
2023-08-10,22.73,23.06,22.665,22.821,23.26297308646593,75605
2023-08-11,22.76,22.91,22.61,22.743,23.257799224909053,52685
2023-08-14,22.74,22.82,22.41,22.708,23.25232858585523,53770
2023-08-15,22.65,22.77,22.265,22.656,23.24639496808553,61484
2023-08-16,22.59,22.855,22.445,22.535,23.239316411189154,46535
2023-08-17,22.485,23.07,22.39,22.715,23.234099332470855,66433
2023-08-18,22.75,22.92,22.67,22.733,23.229113269461195,54776
2023-08-21,22.795,23.375,22.71,23.34,23.23021662001382,66428
2023-08-22,23.375,23.515,23.265,23.45,23.232403519317167,53824
2023-08-23,23.485,24.43,23.475,24.392,23.243941792756797,89895
2023-08-24,24.395,24.42,24.115,24.23,23.25375331720698,68760
2023-08-25,24.19,24.44,23.97,24.234,23.263507015543226,56325
2023-08-28,24.275,24.395,24.085,24.252,23.273342766632346,36360
2023-08-29,24.275,24.845,24.205,24.788,23.288413982884762,52924
2023-08-30,25.135,25.425,24.92,25.104,23.30647951539337,67029
2023-08-31,25.02,25.06,24.745,24.812,23.32145981872279,47180
2023-09-01,24.82,25.22,24.52,24.562,23.333803502118585,61528
2023-09-05,24.565,24.655,23.815,23.873,23.33916864140099,91770
2023-09-06,23.88,23.935,23.315,23.503,23.34079880417312,67136
2023-09-07,23.5,23.5,23.13,23.24,23.339795830997268,50651
2023-09-08,23.26,23.455,23.13,23.174,23.3381461212361,52745
2023-09-11,23.195,23.515,23.18,23.383,23.338592428487484,43214
2023-09-12,23.39,23.48,23.11,23.402,23.339223349597063,40981
2023-09-13,23.375,23.39,23.025,23.181,23.33764898790953,49955
2023-09-14,23.14,23.265,22.555,22.994,23.33422959499501,84603
2023-09-15,22.93,23.585,22.91,23.386,23.33474472340302,67109
2023-09-18,23.32,23.54,23.235,23.498,23.336369154015927,46569
2023-09-19,23.53,23.705,23.365,23.456,23.337559510692387,40414
2023-09-20,23.48,23.88,23.325,23.836,23.34251911755117,57728
2023-09-21,23.52,23.745,23.06,23.687,23.345946788023298,73839
2023-09-22,23.675,24.05,23.665,23.844,23.3509025413763,53721
2023-09-25,23.81,23.925,23.29,23.385,23.35124181957156,55988
2023-09-26,23.39,23.39,23.1,23.196,23.349697124849452,52630
2023-09-27,23.1,23.12,22.64,22.724,23.343471282811148,66471
2023-09-28,22.8,22.955,22.61,22.741,23.337476543678697,67237
2023-09-29,22.84,23.805,22.325,22.45,23.328645931303786,112985
2023-10-02,22.41,22.41,21.215,21.421,23.309664379748526,98272
2023-10-03,21.31,21.595,20.87,21.377,23.290433888407744,82336
2023-10-04,21.375,21.57,20.85,21.146,23.26909623777682,68611
2023-10-05,21.18,21.455,20.855,21.019,23.24670722048551,57838
2023-10-06,21.12,21.78,20.94,21.723,23.231545954610034,84533
2023-10-09,21.94,22.18,21.705,21.924,23.218535547101478,58308
2023-10-10,22.03,22.11,21.775,21.953,23.205943153597982,43790
2023-10-11,22.015,22.275,21.955,22.133,23.1952671023184,45003
2023-10-12,22.205,22.39,21.88,21.959,23.182965937121203,51300
2023-10-13,21.985,22.99,21.96,22.895,23.18010060441353,76257
2023-10-16,22.91,22.91,22.635,22.765,23.175970250140757,36552
2023-10-17,22.78,23.18,22.535,23.024,23.17445810834831,48474
2023-10-18,22.975,23.49,22.84,23.099,23.173707281399572,66385
2023-10-19,23.015,23.23,22.785,23.031,23.172287308450322,58631
2023-10-20,23.19,23.88,23.015,23.504,23.175587932246835,82800
2023-10-23,23.505,23.505,22.895,23.21,23.175930340881195,51811
2023-10-24,23.095,23.35,22.805,23.116,23.175334019081383,48109
2023-10-25,23.06,23.16,22.69,23.007,23.17365905371739,55003
2023-10-26,23.005,23.275,22.565,22.908,23.171015680048562,59308
2023-10-27,22.935,23.255,22.775,22.887,23.16818965338141,46569
2023-10-30,23.245,23.75,23.135,23.396,23.170456422999507,60076
2023-10-31,23.455,23.465,22.84,22.952,23.16828272724827,54676
2023-11-01,22.955,23.13,22.645,22.79,23.164518720011966,54797
2023-11-02,23.05,23.24,22.755,22.846,23.161349379514334,45115
2023-11-03,22.875,23.415,22.675,23.285,23.162579733947027,76958
2023-11-06,23.335,23.36,23.085,23.234,23.16329038336049,41667
2023-11-07,23.125,23.17,22.505,22.589,23.15757605118775,79028
2023-11-08,22.705,22.935,22.375,22.728,23.153301662618716,66632
2023-11-09,22.625,23.07,22.415,22.905,23.15083099930908,74592
2023-11-10,22.705,22.8,22.23,22.281,23.142175964490082,63953
2023-11-13,22.31,22.405,21.925,22.358,23.13437321857476,64069
2023-11-14,22.37,23.255,22.15,23.132,23.134349604459587,76297
2023-11-15,23.16,23.71,23.095,23.538,23.13836602630576,72281
2023-11-16,23.51,24.165,23.35,23.933,23.146272832014162,83273
2023-11-17,23.825,24.22,23.73,23.852,23.15329499288964,54398
2023-11-20,23.785,23.87,23.3,23.614,23.157879122313624,59570
2023-11-21,23.485,24.08,23.47,23.869,23.164954951942345,65699
2023-11-22,23.795,24.005,23.58,23.688,23.170159380281227,54280
2023-11-24,23.665,24.395,23.61,24.341,23.181809535701316,66331
2023-11-27,24.375,24.935,24.32,24.681,23.19672685375404,77461
2023-11-28,24.7,25.065,24.585,24.935,23.21402310396544,59633
2023-11-29,25.43,25.68,25.245,25.443,23.23620197855285,67404
2023-11-30,25.41,25.7,25.325,25.66,23.260319371801078,51617
2023-12-01,25.695,25.94,25.48,25.857,23.28615698999211,70000
2023-12-04,25.945,26.34,24.785,24.907,23.302284781136468,113762
2023-12-05,24.915,25.02,24.32,24.546,23.314660056946057,76734
2023-12-06,24.53,24.715,24.21,24.228,23.323748016578435,59372
2023-12-07,24.23,24.35,23.905,24.059,23.331063956711983,57747
2023-12-08,24.14,24.225,23.245,23.276,23.330516056645198,87078
2023-12-11,23.3,23.4,23.015,23.058,23.327804454091513,56898
2023-12-12,23.125,23.45,22.975,23.016,23.324701922210007,55160
2023-12-13,23.075,24.125,22.785,22.921,23.320684987660655,81888
2023-12-14,24.095,24.525,24.06,24.386,23.331285137037167,97584
2023-12-15,24.475,24.59,24.05,24.154,23.339471354579086,57004
2023-12-18,24.125,24.355,23.955,24.107,23.34710845552855,42684
2023-12-19,24.08,24.475,24.04,24.321,23.356798918657617,37536
2023-12-20,24.36,24.75,24.245,24.631,23.369477536382416,46984
2023-12-21,24.46,24.79,24.43,24.585,23.381572287264184,46757
2023-12-22,24.705,24.895,24.37,24.565,23.393347687390907,48683
2023-12-26,24.495,24.7,24.34,24.396,23.403324327317367,27811
2023-12-27,24.505,24.73,24.22,24.641,23.41563950814008,43843
2023-12-28,24.55,24.74,24.185,24.372,23.425155532934706,35693
2023-12-29,24.225,24.235,23.76,24.086,23.431731099771177,46549
2024-01-02,24.045,24.335,23.875,23.953,23.436917854997336,47421
2024-01-03,23.885,23.95,23.045,23.157,23.434132602708807,86461
2024-01-04,23.19,23.26,22.88,23.187,23.431673571836082,52976
2024-01-05,23.205,23.715,22.97,23.315,23.43051264077304,62462
2024-01-08,23.38,23.41,23.02,23.31,23.429313510019078,46685
2024-01-09,23.315,23.565,23.08,23.091,23.4259472064368,42897
2024-01-10,23.16,23.29,22.935,23.066,23.422365642193647,44058
2024-01-11,23.085,23.4,22.63,22.705,23.415227675604655,81739
2024-01-12,22.92,23.72,22.915,23.329,23.414369688782717,72374
2024-01-16,23.35,23.5,23.015,23.093,23.41117198043662,61417
2024-01-17,23.095,23.11,22.66,22.669,23.40378718461138,52249
2024-01-18,22.715,22.9,22.52,22.807,23.397849003669975,46149
2024-01-19,22.885,22.98,22.595,22.711,23.3910146852255,41447
2024-01-22,22.745,22.78,22.04,22.296,23.380119016715792,74919
2024-01-23,22.2,22.58,22.165,22.462,23.370983504111656,49416
2024-01-24,22.57,23.09,22.465,22.889,23.366187648349353,77931
2024-01-25,22.8,23.155,22.765,22.927,23.361817621997616,57183
2024-01-26,23.025,23.1,22.81,22.872,23.35694381481356,44276
2024-01-29,22.92,23.34,22.88,23.251,23.355889647501986,60066
2024-01-30,23.32,23.43,23.055,23.225,23.354587262949728,53370
2024-01-31,23.29,23.445,22.895,23.169,23.35274062351739,66906
2024-02-01,23.055,23.365,22.605,23.236,23.351579025273438,85163
2024-02-02,23.285,23.355,22.485,22.796,23.346050875768228,90021
2024-02-05,22.84,22.84,22.325,22.422,23.336856339690932,55291
2024-02-06,22.43,22.575,22.34,22.478,23.32831050546515,43924
2024-02-07,22.505,22.535,22.275,22.36,23.318675575062514,58210
2024-02-08,22.285,22.705,22.195,22.636,23.311882783270846,68123
2024-02-09,22.645,22.795,22.42,22.594,23.304739670999496,49617
2024-02-12,22.63,23.15,22.575,22.767,23.29938902750696,75657
2024-02-13,22.74,23.05,22.03,22.154,23.287992121760624,93526
2024-02-14,22.17,22.515,21.975,22.387,23.279027026021712,80924
2024-02-15,22.425,23.09,22.4,22.951,23.275763075514032,96313
2024-02-16,22.98,23.56,22.84,23.475,23.277745532474093,76890
2024-02-20,23.465,23.51,22.955,23.136,23.276335129165894,98234
2024-02-21,23.035,23.22,22.79,22.874,23.272331794547327,57986
2024-02-22,22.93,23.2,22.76,22.784,23.26747277171601,52298
2024-02-23,22.785,23.03,22.58,22.982,23.26463224662431,62491
2024-02-26,22.98,22.98,22.455,22.526,23.25728267203103,53558
2024-02-27,22.525,22.71,22.405,22.532,23.250065929025748,38667
2024-02-28,22.67,22.735,22.47,22.636,23.243955820279222,44454
2024-02-29,22.675,23,22.5,22.885,23.24038412057495,56323
2024-03-01,22.885,23.485,22.71,23.364,23.24161412932545,71026
2024-03-04,23.37,24.16,23.23,23.991,23.249070705153056,87503
2024-03-05,24.125,24.455,23.845,23.984,23.256383434455014,98918
2024-03-06,23.895,24.535,23.785,24.493,23.268688076898247,83298
2024-03-07,24.4,24.735,24.225,24.578,23.281716056232593,85242
2024-03-08,24.545,24.86,24.38,24.549,23.29432584671784,85095
2024-03-11,24.58,24.74,24.445,24.715,23.308461907944526,48825
2024-03-12,24.675,24.9,24.22,24.394,23.31926328199483,75848
2024-03-13,24.335,25.25,24.275,25.156,23.33753926923866,79332
2024-03-14,25.225,25.37,24.95,25.06,23.354678181982557,74028
2024-03-15,25.03,25.66,25,25.381,23.374840588131985,76159
2024-03-18,25.4,25.535,25.15,25.265,23.39364814446898,47978
2024-03-19,25.25,25.36,24.92,25.135,23.410975028603616,49787
2024-03-20,25.09,25.835,24.93,25.104,23.4278210482195,68267
2024-03-21,25.79,25.975,24.82,25.007,23.4435342716203,104108
2024-03-22,24.92,25.11,24.58,24.843,23.457459303743484,57387
2024-03-25,24.85,25.05,24.72,24.891,23.4717233902734,39549
2024-03-26,24.845,25.055,24.515,24.623,23.483178878927397,69880
2024-03-27,24.595,24.79,24.445,24.752,23.495803964709214,57536
2024-03-28,24.77,25.13,24.505,24.916,23.509935268542954,74082
2024-04-01,25.14,25.51,24.855,25.073,23.525488151443025,95899
2024-04-02,25.235,26.295,25.195,25.923,23.549343990732147,133454
2024-04-03,26.265,27.325,26.235,27.06,23.584275891321877,139588
2024-04-04,27.305,27.455,26.785,27.247,23.620720907328625,104384
2024-04-05,27.06,27.615,26.4,27.503,23.659350550041772,122329
2024-04-08,27.555,28.195,26.97,27.807,23.70062069382245,131914
2024-04-09,27.97,28.44,27.725,27.984,23.743241383436157,125245
2024-04-10,28.27,28.655,27.64,28.052,23.786114603501467,157988
2024-04-11,28.045,28.6,27.84,28.25,23.83053137361588,89106
2024-04-12,28.535,29.905,27.945,28.33,23.875302205719205,191811
2024-04-15,28.2,28.98,27.665,28.717,23.923478303174736,118694
2024-04-16,28.95,29.1,28.03,28.376,23.96778200165061,107017
2024-04-17,28.195,28.895,28.145,28.4,24.011883673275975,102411
2024-04-18,28.285,28.735,28.21,28.38,24.05534751732298,72234
2024-04-19,28.31,29.01,28.12,28.844,24.1029958007327,89501
2024-04-22,28.79,28.795,27.155,27.245,24.134259524108494,107496
2024-04-23,27.2,27.42,26.715,27.362,24.16637634476413,107522
2024-04-24,27.33,27.525,27.06,27.346,24.198014391084886,70174
2024-04-25,27.185,27.61,27,27.353,24.229407282715883,83795
2024-04-26,27.48,27.745,27.09,27.252,24.259482832141597,68254
2024-04-29,27.5,27.735,27.225,27.66,24.29331882386158,61962
2024-04-30,27.455,27.455,26.515,26.654,24.31680818879828,87795
2024-05-01,26.55,27.25,26.52,26.748,24.34099915209382,64618
2024-05-02,26.905,27.065,26.255,26.829,24.36575537943617,63277
2024-05-03,26.94,27.14,26.345,26.69,24.388882191581082,65986
2024-05-06,26.81,27.73,26.655,27.614,24.420972916042963,68063
2024-05-07,27.715,27.77,27.39,27.544,24.452047812400746,47442
2024-05-08,27.475,27.725,27.24,27.601,24.483380669988797,51137
2024-05-09,27.56,28.58,27.515,28.365,24.522003747899358,79426
2024-05-10,28.58,29,28.27,28.506,24.561645501651604,77586
2024-05-13,28.42,28.615,28.185,28.443,24.60026594442124,55317
2024-05-14,28.42,28.985,28.31,28.702,24.6410792186061,70496
2024-05-15,28.855,29.99,28.675,29.729,24.691705296032907,117421
2024-05-16,29.9,30.105,29.555,29.876,24.743290317962927,91444
2024-05-17,29.825,31.85,29.7,31.259,24.8081232501225,132930
2024-05-20,31.85,32.75,31.18,32.426,24.883923018777995,159969
2024-05-21,32.055,32.72,31.28,32.078,24.955505874312543,112621
2024-05-22,32.225,32.44,30.965,31.496,25.02058541785172,93212
2024-05-23,31.015,31.185,30.265,30.455,25.07465919478852,107269
2024-05-24,30.33,30.835,30.235,30.499,25.128632735138883,55074
2024-05-28,30.565,32.45,30.555,32.137,25.19836773279919,142582
2024-05-29,32.31,32.515,31.78,32.373,25.269757108592234,87062
2024-05-30,32.17,32.28,31.18,31.534,25.332087883631118,98378
2024-05-31,31.345,31.945,30.345,30.44,25.382912879813894,112554
2024-06-03,30.625,30.965,29.94,30.784,25.436655040213754,84085
2024-06-04,30.89,31.04,29.505,29.617,25.478250512450433,110382
2024-06-05,29.645,30.185,29.525,30.073,25.523969412824062,69642
2024-06-06,30.145,31.47,30.065,31.367,25.58210902065666,95060
2024-06-07,31.47,31.67,29.22,29.44,25.6204959955755,139794
2024-06-10,29.25,29.935,29.23,29.874,25.662819418505098,68543
2024-06-11,29.95,29.985,29.135,29.231,25.698323702898083,85653
2024-06-12,29.385,30.355,29.28,30.267,25.743783168540887,109788
2024-06-13,29.8,29.83,28.73,29.066,25.776840052436004,116608
2024-06-14,29.03,29.65,28.905,29.472,25.813607813108284,76878
2024-06-17,29.64,29.65,29.09,29.391,25.849203755266412,52391
2024-06-18,29.53,29.76,28.985,29.564,25.88616690198018,71784
2024-06-20,29.615,30.845,29.41,30.821,25.935269718875897,130786
2024-06-21,30.815,30.905,29.505,29.614,25.971874000280117,104466
2024-06-24,29.575,29.755,29.37,29.525,26.00722848783952,52841
2024-06-25,29.605,29.69,28.855,28.868,26.035693876020222,81093
2024-06-26,28.965,29.095,28.58,28.93,26.064492941930467,52023
2024-06-27,29.08,29.575,28.99,29.256,26.09624923106549,63248
2024-06-28,29.285,29.955,29.07,29.56,26.130714412845933,51905
2024-07-01,29.445,29.79,29.25,29.613,26.16536402067831,45989
2024-07-02,29.765,30.125,29.49,29.658,26.20011661748748,52267
2024-07-03,29.815,30.975,29.77,30.842,26.24630451184084,75319
2024-07-05,30.82,31.79,30.45,31.689,26.300460685852375,100147
2024-07-08,31.475,31.67,30.71,30.913,26.346356599425985,67269
2024-07-09,31.02,31.435,30.785,31.056,26.39321872281478,54919
2024-07-10,31.085,31.445,30.915,31.014,26.439196645970853,50629
2024-07-11,31.07,32.015,31.07,31.671,26.491254390787063,79922
2024-07-12,31.725,31.725,30.62,31.162,26.53772947147575,72448
2024-07-15,31.1,31.325,30.76,30.936,26.581493357331713,58798
2024-07-16,30.93,31.635,30.72,31.458,26.630015811487617,69793
2024-07-17,31.495,31.655,30.255,30.377,26.667299236248933,97916
2024-07-18,30.505,30.8,29.94,30.224,26.70268929359969,71732
2024-07-19,30.02,30.03,29.06,29.299,26.72852323097681,78418
2024-07-22,29.425,29.615,28.93,29.321,26.754319019723308,61305
2024-07-23,29.315,29.48,28.825,29.331,26.77995763644248,54424
2024-07-24,29.42,29.63,29.065,29.316,26.805191888816186,54910
2024-07-25,29.075,29.08,27.555,27.975,26.816831770519507,117212
2024-07-26,27.99,28.22,27.75,28.02,26.828803593698417,61457
2024-07-29,28.06,28.335,27.45,27.866,26.839123955950175,63823
2024-07-30,28.03,28.56,27.765,28.525,26.85589884196062,54368
2024-07-31,28.54,29.185,28.39,28.938,26.876616266418722,62491
2024-08-01,29.165,29.29,28.335,28.477,26.89254048267326,78377
2024-08-02,28.62,29.355,28.06,28.392,26.907460477870544,100386
2024-08-05,28.675,28.815,26.595,27.207,26.910440970628052,128198
2024-08-06,27.365,27.67,26.7,27.216,26.91348135898001,64116
2024-08-07,27.085,27.365,26.665,26.944,26.91378502704986,65062
2024-08-08,26.695,27.69,26.505,27.606,26.920672738223494,71714
2024-08-09,27.64,27.84,27.325,27.588,26.92731281047998,61397
2024-08-12,27.55,28.105,27.28,28.008,26.938065916843364,63766
2024-08-13,28.035,28.135,27.51,27.786,26.94650307189965,57948
2024-08-14,27.935,28.175,27.23,27.339,26.9504085139703,65279
2024-08-15,27.62,28.58,27.525,28.418,26.965011414328803,87136
2024-08-16,28.42,29.095,28.085,28.849,26.98375756941011,62558
2024-08-19,29.095,29.53,28.78,29.304,27.006844558769213,65595
2024-08-20,29.49,30.035,29.255,29.519,27.03184113032375,75640
2024-08-21,29.47,29.77,29.23,29.535,27.056748183753363,51585
2024-08-22,29.62,29.7,28.795,29.047,27.076551684412532,76458
2024-08-23,28.995,29.915,28.945,29.82,27.103849677602458,72559
2024-08-26,29.88,30.225,29.68,30.007,27.132736745487012,55185
2024-08-27,29.91,30.11,29.7,29.98,27.16106772314386,50309
2024-08-28,29.985,30.1,29.08,29.201,27.181365556744417,42397
2024-08-29,29.56,30.085,29.54,29.989,27.20930221787134,70382
2024-08-30,29.84,30,29.08,29.143,27.22854299182287,60309
2024-09-03,29.24,29.35,28.055,28.344,27.2396420665311,91636
2024-09-04,28.39,28.715,28.11,28.557,27.252750105670096,46977
2024-09-05,28.63,29.55,28.535,29.099,27.27112075138482,64093
2024-09-06,29.155,29.47,28.01,28.183,27.280194176744175,89001
2024-09-09,28.27,28.71,28.035,28.651,27.293834035682043,48564
2024-09-10,28.69,28.89,28.36,28.614,27.3069700154265,47044
2024-09-11,28.725,29.215,28.39,28.928,27.323099667014297,69784
2024-09-12,29.02,30.25,28.85,30.107,27.350800167840024,80351
2024-09-13,30.23,31.28,30.19,31.074,27.38784693233913,84158
2024-09-16,31.075,31.46,30.95,31.135,27.425132037489984,50585
2024-09-17,31.075,31.35,30.86,30.979,27.460493907763716,48353
2024-09-18,31.025,31.585,30.035,30.687,27.492598445994922,85429
2024-09-19,30.415,31.625,30.22,31.423,27.531706919169103,77048
2024-09-20,31.11,31.755,31.04,31.505,27.571242173704736,76170
